muni_id|state_id|m_name
1587|15404|Atlixco
1588|15404|Atoyatempan
1589|15404|Atzala
1590|15404|Atzitzihuacán
1591|15404|Atzitzintla
1592|15404|Axutla
1593|15404|Ayotoxco de Guerrero
1594|15404|Calpan
1595|15404|Caltepec
1596|15404|Camocuautla
1597|15404|Caxhuacan
1598|15404|Coatepec
1599|15404|Coatzingo
1600|15404|Cohetzala
1601|15404|Cohuecan
1602|15404|Coronango
1603|15404|Coxcatlán
1604|15404|Coyomeapan
1605|15404|Coyotepec
1606|15404|Cuapiaxtla de Madero
1607|15404|Cuautempan
1608|15404|Cuautinchán
1609|15404|Cuautlancingo
1610|15404|Cuayuca de Andrade
1611|15404|Cuetzalan del Progreso
1612|15404|Cuyoaco
1613|15404|Chalchicomula de Sesma
1614|15404|Chapulco
1615|15404|Chiautla
1616|15404|Chiautzingo
1617|15404|Chiconcuautla
1618|15404|Chichiquila
1619|15404|Chietla
1620|15404|Chigmecatitlán
1621|15404|Chignahuapan
1622|15404|Chignautla
1623|15404|Chila
1624|15404|Chila de la Sal
1625|15404|Honey
1626|15404|Chilchotla
1627|15404|Chinantla
1628|15404|Domingo Arenas
1629|15404|Eloxochitlán
1630|15404|Epatlán
1631|15404|Esperanza
1632|15404|Francisco Z. Mena
1633|15404|General Felipe Ángeles
1634|15404|Guadalupe
1635|15404|Guadalupe Victoria
1636|15404|Hermenegildo Galeana
1637|15404|Huaquechula
1638|15404|Huatlatlauca
1639|15404|Huauchinango
1640|15404|Huehuetla
1641|15404|Huehuetlán el Chico
1642|15404|Huejotzingo
1643|15404|Hueyapan
1644|15404|Hueytamalco
1645|15404|Hueytlalpan
1646|15404|Huitzilan de Serdán
1647|15404|Huitziltepec
1648|15404|Atlequizayan
1649|15404|Ixcamilpa de Guerrero
1650|15404|Ixcaquixtla
1651|15404|Ixtacamaxtitlán
1652|15404|Ixtepec
1653|15404|Izúcar de Matamoros
1654|15404|Jalpan
1655|15404|Jolalpan
1656|15404|Jonotla
1657|15404|Jopala
1658|15404|Juan C. Bonilla
1659|15404|Juan Galindo
1660|15404|Juan N. Méndez
1661|15404|Lafragua
1662|15404|Libres
1663|15404|La Magdalena Tlatlauquitepec
1664|15404|Mazapiltepec de Juárez
1665|15404|Mixtla
1666|15404|Molcaxac
1667|15404|Cañada Morelos
1668|15404|Naupan
1669|15404|Nauzontla
1670|15404|Nealtican
1671|15404|Nicolás Bravo
1672|15404|Nopalucan
1673|15404|Ocotepec
1674|15404|Ocoyucan
1675|15404|Olintla
1676|15404|Oriental
1677|15404|Pahuatlán
1678|15404|Palmar de Bravo
1679|15404|Pantepec
1680|15404|Petlalcingo
1681|15404|Piaxtla
1682|15404|Puebla
1683|15404|Quecholac
1684|15404|Quimixtlán
1685|15404|Rafael Lara Grajales
1686|15404|Los Reyes de Juárez
1687|15404|San Andrés Cholula
1688|15404|San Antonio Cañada
1689|15404|San Diego la Mesa Tochimiltzingo
1690|15404|San Felipe Teotlalcingo
1691|15404|San Felipe Tepatlán
1692|15404|San Gabriel Chilac
1693|15404|San Gregorio Atzompa
1694|15404|San Jerónimo Tecuanipan
1695|15404|San Jerónimo Xayacatlán
1696|15404|San José Chiapa
1697|15404|San José Miahuatlán
1698|15404|San Juan Atenco
1699|15404|San Juan Atzompa
1700|15404|San Martín Texmelucan
1701|15404|San Martín Totoltepec
1702|15404|San Matías Tlalancaleca
1703|15404|San Miguel Ixitlán
1704|15404|San Miguel Xoxtla
1705|15404|San Nicolás Buenos Aires
1706|15404|San Nicolás de los Ranchos
1707|15404|San Pablo Anicano
1708|15404|San Pedro Cholula
1709|15404|San Pedro Yeloixtlahuaca
1710|15404|San Salvador el Seco
1711|15404|San Salvador el Verde
1712|15404|San Salvador Huixcolotla
1713|15404|San Sebastián Tlacotepec
1714|15404|Santa Catarina Tlaltempan
1715|15404|Santa Inés Ahuatempan
1716|15404|Santa Isabel Cholula
1717|15404|Santiago Miahuatlán
1718|15404|Huehuetlán el Grande
1719|15404|Santo Tomás Hueyotlipan
1720|15404|Soltepec
1721|15404|Tecali de Herrera
1722|15404|Tecamachalco
1723|15404|Tecomatlán
1724|15404|Tehuacán
1725|15404|Tehuitzingo
1726|15404|Tenampulco
1727|15404|Teopantlán
1728|15404|Teotlalco
1729|15404|Tepanco de López
1730|15404|Tepango de Rodríguez
1731|15404|Tepatlaxco de Hidalgo
1732|15404|Tepeaca
1733|15404|Tepemaxalco
1734|15404|Tepeojuma
1735|15404|Tepetzintla
1736|15404|Tepexco
1737|15404|Tepexi de Rodríguez
1738|15404|Tepeyahualco
1739|15404|Tepeyahualco de Cuauhtémoc
1740|15404|Tetela de Ocampo
1741|15404|Teteles de Avila Castillo
1742|15404|Teziutlán
1743|15404|Tianguismanalco
1744|15404|Tilapa
1745|15404|Tlacotepec de Benito Juárez
1746|15404|Tlacuilotepec
1747|15404|Tlachichuca
1748|15404|Tlahuapan
1749|15404|Tlaltenango
1750|15404|Tlanepantla
1751|15404|Tlaola
1752|15404|Tlapacoya
1753|15404|Tlapanalá
1754|15404|Tlatlauquitepec
1755|15404|Tlaxco
1756|15404|Tochimilco
1757|15404|Tochtepec
1758|15404|Totoltepec de Guerrero
1759|15404|Tulcingo
1760|15404|Tuzamapan de Galeana
1761|15404|Tzicatlacoyan
1762|15404|Venustiano Carranza
1763|15404|Vicente Guerrero
1764|15404|Xayacatlán de Bravo
1765|15404|Xicotepec
1766|15404|Xicotlán
1767|15404|Xiutetelco
1768|15404|Xochiapulco
1769|15404|Xochiltepec
1770|15404|Xochitlán de Vicente Suárez
1771|15404|Xochitlán Todos Santos
1772|15404|Yaonáhuac
1773|15404|Yehualtepec
1774|15404|Zacapala
1775|15404|Zacapoaxtla
1776|15404|Zacatlán
1777|15404|Zapotitlán
1778|15404|Zapotitlán de Méndez
1779|15404|Zaragoza
1780|15404|Zautla
1781|15404|Zihuateutla
1782|15404|Zinacatepec
1783|15404|Zongozotla
1784|15404|Zoquiapan
1785|15404|Zoquitlán
1786|15405|Amealco de Bonfil
1787|15405|Pinal de Amoles
1788|15405|Arroyo Seco
1789|15405|Cadereyta de Montes
1790|15405|Colón
1791|15405|Corregidora
1792|15405|Ezequiel Montes
1793|15405|Huimilpan
1794|15405|Jalpan de Serra
1795|15405|Landa de Matamoros
1796|15405|El Marqués
1797|15405|Pedro Escobedo
1798|15405|Peñamiller
1799|15405|Querétaro
1800|15405|San Joaquín
1801|15405|San Juan del Río
1802|15405|Tequisquiapan
1803|15405|Tolimán
1804|15432|Cozumel
1805|15432|Felipe Carrillo Puerto
1806|15432|Isla Mujeres
1807|15432|Othón P. Blanco
1808|15432|Benito Juárez
1809|15432|José María Morelos
1810|15432|Lázaro Cárdenas
1811|15432|Solidaridad
1812|15432|Tulum
1813|15406|Ahualulco
1814|15406|Alaquines
1815|15406|Aquismón
1816|15406|Armadillo de los Infante
1817|15406|Cárdenas
1818|15406|Catorce
1819|15406|Cedral
1820|15406|Cerritos
1821|15406|Cerro de San Pedro
1822|15406|Ciudad del Maíz
1823|15406|Ciudad Fernández
1824|15406|Tancanhuitz
1825|15406|Ciudad Valles
1826|15406|Coxcatlán
1827|15406|Charcas
1828|15406|Ebano
1829|15406|Guadalcázar
1830|15406|Huehuetlán
1831|15406|Lagunillas
1832|15406|Matehuala
1833|15406|Mexquitic de Carmona
1834|15406|Moctezuma
1835|15406|Rayón
1836|15406|Rioverde
1837|15406|Salinas
1838|15406|San Antonio
1839|15406|San Ciro de Acosta
1840|15406|San Luis Potosí
1841|15406|San Martín Chalchicuautla
1842|15406|San Nicolás Tolentino
1843|15406|Santa Catarina
1844|15406|Santa María del Río
1845|15406|Santo Domingo
1846|15406|San Vicente Tancuayalab
1847|15406|Soledad de Graciano Sánchez
1848|15406|Tamasopo
1849|15406|Tamazunchale
1850|15406|Tampacán
1851|15406|Tampamolón Corona
1852|15406|Tamuín
1853|15406|Tanlajás
1854|15406|Tanquián de Escobedo
1855|15406|Tierra Nueva
1856|15406|Vanegas
1857|15406|Venado
1858|15406|Villa de Arriaga
1859|15406|Villa de Guadalupe
1860|15406|Villa de la Paz
1861|15406|Villa de Ramos
1862|15406|Villa de Reyes
1863|15406|Villa Hidalgo
1864|15406|Villa Juárez
1865|15406|Axtla de Terrazas
1866|15406|Xilitla
1867|15406|Zaragoza
1868|15406|Villa de Arista
1869|15406|Matlapa
1870|15406|El Naranjo
1871|15407|Ahome
1872|15407|Angostura
1873|15407|Badiraguato
1874|15407|Concordia
1875|15407|Cosalá
1876|15407|Culiacán
1877|15407|Choix
1878|15407|Elota
1879|15407|Escuinapa
1880|15407|El Fuerte
1881|15407|Guasave
1882|15407|Mazatlán
1883|15407|Mocorito
1884|15407|Rosario
1885|15407|Salvador Alvarado
1886|15407|San Ignacio
1887|15407|Sinaloa
1888|15407|Navolato
1889|15433|Aconchi
1890|15433|Agua Prieta
1891|15433|Alamos
1892|15433|Altar
1893|15433|Arivechi
1894|15433|Arizpe
1895|15433|Atil
1896|15433|Bacadéhuachi
1897|15433|Bacanora
1898|15433|Bacerac
1899|15433|Bacoachi
1900|15433|Bácum
1901|15433|Banámichi
1902|15433|Baviácora
1903|15433|Bavispe
1904|15433|Benjamín Hill
1905|15433|Caborca
1906|15433|Cajeme
1907|15433|Cananea
1908|15433|Carbó
1909|15433|La Colorada
1910|15433|Cucurpe
1911|15433|Cumpas
1912|15433|Divisaderos
1913|15433|Empalme
1914|15433|Etchojoa
1915|15433|Fronteras
1916|15433|Granados
1917|15433|Guaymas
1918|15433|Hermosillo
1919|15433|Huachinera
1920|15433|Huásabas
1921|15433|Huatabampo
1922|15433|Huépac
1923|15433|Imuris
1924|15433|Magdalena
1925|15433|Mazatán
1926|15433|Moctezuma
1927|15433|Naco
1928|15433|Nácori Chico
1929|15433|Nacozari de García
1930|15433|Navojoa
1931|15433|Nogales
1932|15433|Onavas
1933|15433|Opodepe
1934|15433|Oquitoa
1935|15433|Pitiquito
1936|15433|Puerto Peñasco
1937|15433|Quiriego
1938|15433|Rayón
1939|15433|Rosario
1940|15433|Sahuaripa
1941|15433|San Felipe de Jesús
1942|15433|San Javier
1943|15433|San Luis Río Colorado
1944|15433|San Miguel de Horcasitas
1945|15433|San Pedro de la Cueva
1946|15433|Santa Ana
1947|15433|Santa Cruz
1948|15433|Sáric
1949|15433|Soyopa
1950|15433|Suaqui Grande
1951|15433|Tepache
1952|15433|Trincheras
1953|15433|Tubutama
1954|15433|Ures
1955|15433|Villa Hidalgo
1956|15433|Villa Pesqueira
1957|15433|Yécora
1958|15433|General Plutarco Elías Calles
1959|15433|Benito Juárez
1960|15433|San Ignacio Río Muerto
1961|15408|Balancán
1962|15408|Cárdenas
1963|15408|Centla
1964|15408|Centro
1965|15408|Comalcalco
1966|15408|Cunduacán
1967|15408|Emiliano Zapata
1968|15408|Huimanguillo
1969|15408|Jalapa
1970|15408|Jalpa de Méndez
1971|15408|Jonuta
1972|15408|Macuspana
1973|15408|Nacajuca
1974|15408|Paraíso
1975|15408|Tacotalpa
1976|15408|Teapa
1977|15408|Tenosique
1978|15431|Abasolo
1979|15431|Aldama
1980|15431|Altamira
1981|15431|Antiguo Morelos
1982|15431|Burgos
1983|15431|Bustamante
1984|15431|Camargo
1985|15431|Casas
1986|15431|Ciudad Madero
1987|15431|Cruillas
1988|15431|Gómez Farías
1989|15431|González
1990|15431|Güémez
1991|15431|Guerrero
1992|15431|Gustavo Díaz Ordaz
1993|15431|Hidalgo
1994|15431|Jaumave
1995|15431|Jiménez
1996|15431|Llera
1997|15431|Mainero
1998|15431|El Mante
1999|15431|Matamoros
2000|15431|Méndez
2001|15431|Mier
2002|15431|Miguel Alemán
2003|15431|Miquihuana
2004|15431|Nuevo Laredo
2005|15431|Nuevo Morelos
2006|15431|Ocampo
2007|15431|Padilla
2008|15431|Palmillas
2009|15431|Reynosa
2010|15431|Río Bravo
2011|15431|San Carlos
2012|15431|San Fernando
2013|15431|San Nicolás
2014|15431|Soto la Marina
2015|15431|Tampico
2016|15431|Tula
2017|15431|Valle Hermoso
2018|15431|Victoria
2019|15431|Villagrán
2020|15431|Xicoténcatl
2021|15409|Amaxac de Guerrero
2022|15409|Apetatitlán de Antonio Carvajal
2023|15409|Atlangatepec
2024|15409|Altzayanca
2025|15409|Apizaco
2026|15409|Calpulalpan
2027|15409|El Carmen Tequexquitla
2028|15409|Cuapiaxtla
2029|15409|Cuaxomulco
2030|15409|Chiautempan
2031|15409|Muñoz de Domingo Arenas
2032|15409|Españita
2033|15409|Huamantla
2034|15409|Hueyotlipan
2035|15409|Ixtacuixtla de Mariano Matamoros
2036|15409|Ixtenco
2037|15409|Mazatecochco de José María Morelos
2038|15409|Contla de Juan Cuamatzi
2039|15409|Tepetitla de Lardizábal
2040|15409|Sanctórum de Lázaro Cárdenas
2041|15409|Nanacamilpa de Mariano Arista
2042|15409|Acuamanala de Miguel Hidalgo
2043|15409|Natívitas
2044|15409|Panotla
2045|15409|San Pablo del Monte
2046|15409|Santa Cruz Tlaxcala
2047|15409|Tenancingo
2048|15409|Teolocholco
2049|15409|Tepeyanco
2050|15409|Terrenate
2051|15409|Tetla de la Solidaridad
2052|15409|Tetlatlahuca
2053|15409|Tlaxcala
2054|15409|Tlaxco
2055|15409|Tocatlán
2056|15409|Totolac
2057|15409|Ziltlaltépec de Trinidad Sánchez Santos
2058|15409|Tzompantepec
2059|15409|Xaloztoc
2060|15409|Xaltocan
2061|15409|Papalotla de Xicohténcatl
2062|15409|Xicohtzinco
2063|15409|Yauhquemecan
2064|15409|Zacatelco
2065|15409|Benito Juárez
2066|15409|Emiliano Zapata
2067|15409|Lázaro Cárdenas
2068|15409|La Magdalena Tlaltelulco
2069|15409|San Damián Texoloc
2070|15409|San Francisco Tetlanohcan
2071|15409|San Jerónimo Zacualpan
2072|15409|San José Teacalco
2073|15409|San Juan Huactzinco
2074|15409|San Lorenzo Axocomanitla
2075|15409|San Lucas Tecopilco
2076|15409|Santa Ana Nopalucan
2077|15409|Santa Apolonia Teacalco
2078|15409|Santa Catarina Ayometla
2079|15409|Santa Cruz Quilehtla
2080|15409|Santa Isabel Xiloxoxtla
2081|15410|Acajete
2082|15410|Acatlán
2083|15410|Acayucan
2084|15410|Actopan
2085|15410|Acula
2086|15410|Acultzingo
2087|15410|Camarón de Tejeda
2088|15410|Alpatláhuac
2089|15410|Alto Lucero de Gutiérrez Barrios
2090|15410|Altotonga
2091|15410|Alvarado
2092|15410|Amatitlán
2093|15410|Naranjos Amatlán
2094|15410|Amatlán de los Reyes
2095|15410|Angel R. Cabada
2096|15410|La Antigua
2097|15410|Apazapan
2098|15410|Aquila
2099|15410|Astacinga
2100|15410|Atlahuilco
2101|15410|Atoyac
2102|15410|Atzacan
2103|15410|Atzalan
2104|15410|Tlaltetela
2105|15410|Ayahualulco
2106|15410|Banderilla
2107|15410|Benito Juárez
2108|15410|Boca del Río
2109|15410|Calcahualco
2110|15410|Camerino Z. Mendoza
2111|15410|Carrillo Puerto
2112|15410|Catemaco
2113|15410|Cazones de Herrera
2114|15410|Cerro Azul
2115|15410|Citlaltépetl
2116|15410|Coacoatzintla
2117|15410|Coahuitlán
2118|15410|Coatepec
2119|15410|Coatzacoalcos
2120|15410|Coatzintla
2121|15410|Coetzala
2122|15410|Colipa
2123|15410|Comapa
2124|15410|Córdoba
2125|15410|Cosamaloapan de Carpio
2126|15410|Cosautlán de Carvajal
2127|15410|Coscomatepec
2128|15410|Cosoleacaque
2129|15410|Cotaxtla
2130|15410|Coxquihui
2131|15410|Coyutla
2132|15410|Cuichapa
2133|15410|Cuitláhuac
2134|15410|Chacaltianguis
2135|15410|Chalma
2136|15410|Chiconamel
2137|15410|Chiconquiaco
2138|15410|Chicontepec
2139|15410|Chinameca
2140|15410|Chinampa de Gorostiza
2141|15410|Las Choapas
2142|15410|Chocamán
2143|15410|Chontla
2144|15410|Chumatlán
2145|15410|Emiliano Zapata
2146|15410|Espinal
2147|15410|Filomeno Mata
2148|15410|Fortín
2149|15410|Gutiérrez Zamora
2150|15410|Hidalgotitlán
2151|15410|Huatusco
2152|15410|Huayacocotla
2153|15410|Hueyapan de Ocampo
2154|15410|Huiloapan de Cuauhtémoc
2155|15410|Ignacio de la Llave
2156|15410|Ilamatlán
2157|15410|Isla
2158|15410|Ixcatepec
2159|15410|Ixhuacán de los Reyes
2160|15410|Ixhuatlán del Café
2161|15410|Ixhuatlancillo
2162|15410|Ixhuatlán del Sureste
2163|15410|Ixhuatlán de Madero
2164|15410|Ixmatlahuacan
2165|15410|Ixtaczoquitlán
2166|15410|Jalacingo
2167|15410|Xalapa
2168|15410|Jalcomulco
2169|15410|Jáltipan
2170|15410|Jamapa
2171|15410|Jesús Carranza
2172|15410|Xico
2173|15410|Jilotepec
2174|15410|Juan Rodríguez Clara
2175|15410|Juchique de Ferrer
2176|15410|Landero y Coss
2177|15410|Lerdo de Tejada
2178|15410|Magdalena
2179|15410|Maltrata
2180|15410|Manlio Fabio Altamirano
2181|15410|Mariano Escobedo
2182|15410|Martínez de la Torre
2183|15410|Mecatlán
2184|15410|Mecayapan
2185|15410|Medellín
2186|15410|Miahuatlán
2187|15410|Las Minas
2188|15410|Minatitlán
2189|15410|Misantla
2190|15410|Mixtla de Altamirano
2191|15410|Moloacán
2192|15410|Naolinco
2193|15410|Naranjal
2194|15410|Nautla
2195|15410|Nogales
2196|15410|Oluta
2197|15410|Omealca
2198|15410|Orizaba
2199|15410|Otatitlán
2200|15410|Oteapan
2201|15410|Ozuluama de Mascareñas
2202|15410|Pajapan
2203|15410|Pánuco
2204|15410|Papantla
2205|15410|Paso del Macho
2206|15410|Paso de Ovejas
2207|15410|La Perla
2208|15410|Perote
2209|15410|Platón Sánchez
2210|15410|Playa Vicente
2211|15410|Poza Rica de Hidalgo
2212|15410|Las Vigas de Ramírez
2213|15410|Pueblo Viejo
2214|15410|Puente Nacional
2215|15410|Rafael Delgado
2216|15410|Rafael Lucio
2217|15410|Los Reyes
2218|15410|Río Blanco
2219|15410|Saltabarranca
2220|15410|San Andrés Tenejapan
2221|15410|San Andrés Tuxtla
2222|15410|San Juan Evangelista
2223|15410|Santiago Tuxtla
2224|15410|Sayula de Alemán
2225|15410|Soconusco
2226|15410|Sochiapa
2227|15410|Soledad Atzompa
2228|15410|Soledad de Doblado
2229|15410|Soteapan
2230|15410|Tamalín
2231|15410|Tamiahua
2232|15410|Tampico Alto
2233|15410|Tancoco
2234|15410|Tantima
2235|15410|Tantoyuca
2236|15410|Tatatila
2237|15410|Castillo de Teayo
2238|15410|Tecolutla
2239|15410|Tehuipango
2240|15410|Álamo Temapache
2241|15410|Tempoal
2242|15410|Tenampa
2243|15410|Tenochtitlán
2244|15410|Teocelo
2245|15410|Tepatlaxco
2246|15410|Tepetlán
2247|15410|Tepetzintla
2248|15410|Tequila
2249|15410|José Azueta
2250|15410|Texcatepec
2251|15410|Texhuacán
2252|15410|Texistepec
2253|15410|Tezonapa
2254|15410|Tierra Blanca
2255|15410|Tihuatlán
2256|15410|Tlacojalpan
2257|15410|Tlacolulan
2258|15410|Tlacotalpan
2259|15410|Tlacotepec de Mejía
2260|15410|Tlachichilco
2261|15410|Tlalixcoyan
2262|15410|Tlalnelhuayocan
2263|15410|Tlapacoyan
2264|15410|Tlaquilpa
2265|15410|Tlilapan
2266|15410|Tomatlán
2267|15410|Tonayán
2268|15410|Totutla
2269|15410|Tuxpan
2270|15410|Tuxtilla
2271|15410|Ursulo Galván
2272|15410|Vega de Alatorre
2273|15410|Veracruz
2274|15410|Villa Aldama
2275|15410|Xoxocotla
2276|15410|Yanga
2277|15410|Yecuatla
2278|15410|Zacualpan
2279|15410|Zaragoza
2280|15410|Zentla
2281|15410|Zongolica
2282|15410|Zontecomatlán de López y Fuentes
2283|15410|Zozocolco de Hidalgo
2284|15410|Agua Dulce
2285|15410|El Higo
2286|15410|Nanchital de Lázaro Cárdenas del Río
2287|15410|Tres Valles
2288|15410|Carlos A. Carrillo
2289|15410|Tatahuicapan de Juárez
2290|15410|Uxpanapa
2291|15410|San Rafael
2292|15410|Santiago Sochiapan
2293|15402|Abalá
2294|15402|Acanceh
2295|15402|Akil
2296|15402|Baca
2297|15402|Bokobá
2298|15402|Buctzotz
2299|15402|Cacalchén
2300|15402|Calotmul
2301|15402|Cansahcab
2302|15402|Cantamayec
2303|15402|Celestún
2304|15402|Cenotillo
2305|15402|Conkal
2306|15402|Cuncunul
2307|15402|Cuzamá
2308|15402|Chacsinkín
2309|15402|Chankom
2310|15402|Chapab
2311|15402|Chemax
2312|15402|Chicxulub Pueblo
2313|15402|Chichimilá
2314|15402|Chikindzonot
2315|15402|Chocholá
2316|15402|Chumayel
2317|15402|Dzán
2318|15402|Dzemul
2319|15402|Dzidzantún
2320|15402|Dzilam de Bravo
2321|15402|Dzilam González
2322|15402|Dzitás
2323|15402|Dzoncauich
2324|15402|Espita
2325|15402|Halachó
2326|15402|Hocabá
2327|15402|Hoctún
2328|15402|Homún
2329|15402|Huhí
2330|15402|Hunucmá
2331|15402|Ixil
2332|15402|Izamal
2333|15402|Kanasín
2334|15402|Kantunil
2335|15402|Kaua
2336|15402|Kinchil
2337|15402|Kopomá
2338|15402|Mama
2339|15402|Maní
2340|15402|Maxcanú
2341|15402|Mayapán
2342|15402|Mérida
2343|15402|Mocochá
2344|15402|Motul
2345|15402|Muna
2346|15402|Muxupip
2347|15402|Opichén
2348|15402|Oxkutzcab
2349|15402|Panabá
2350|15402|Peto
2351|15402|Progreso
2352|15402|Quintana Roo
2353|15402|Río Lagartos
2354|15402|Sacalum
2355|15402|Samahil
2356|15402|Sanahcat
2357|15402|San Felipe
2358|15402|Santa Elena
2359|15402|Seyé
2360|15402|Sinanché
2361|15402|Sotuta
2362|15402|Sucilá
2363|15402|Sudzal
2364|15402|Suma
2365|15402|Tahdziú
2366|15402|Tahmek
2367|15402|Teabo
2368|15402|Tecoh
2369|15402|Tekal de Venegas
2370|15402|Tekantó
2371|15402|Tekax
2372|15402|Tekit
2373|15402|Tekom
2374|15402|Telchac Pueblo
2375|15402|Telchac Puerto
2376|15402|Temax
2377|15402|Temozón
2378|15402|Tepakán
2379|15402|Tetiz
2380|15402|Teya
2381|15402|Ticul
2382|15402|Timucuy
2383|15402|Tinum
2384|15402|Tixcacalcupul
2385|15402|Tixkokob
2386|15402|Tixmehuac
2387|15402|Tixpéhual
2388|15402|Tizimín
2389|15402|Tunkás
2390|15402|Tzucacab
2391|15402|Uayma
2392|15402|Ucú
2393|15402|Umán
2394|15402|Valladolid
2395|15402|Xocchel
2396|15402|Yaxcabá
2397|15402|Yaxkukul
2398|15402|Yobaín
2399|15411|Apozol
2400|15411|Apulco
2401|15411|Atolinga
2402|15411|Benito Juárez
2403|15411|Calera
2404|15411|Cañitas de Felipe Pescador
2405|15411|Concepción del Oro
2406|15411|Cuauhtémoc
2407|15411|Chalchihuites
2408|15411|Fresnillo
2409|15411|Trinidad García de la Cadena
2410|15411|Genaro Codina
2411|15411|General Enrique Estrada
2412|15411|General Francisco R. Murguía
2413|15411|El Plateado de Joaquín Amaro
2414|15411|General Pánfilo Natera
2415|15411|Guadalupe
2416|15411|Huanusco
2417|15411|Jalpa
2418|15411|Jerez
2419|15411|Jiménez del Teul
2420|15411|Juan Aldama
2421|15411|Juchipila
2422|15411|Loreto
2423|15411|Luis Moya
2424|15411|Mazapil
2425|15411|Melchor Ocampo
2426|15411|Mezquital del Oro
2427|15411|Miguel Auza
2428|15411|Momax
2429|15411|Monte Escobedo
2430|15411|Morelos
2431|15411|Moyahua de Estrada
2432|15411|Nochistlán de Mejía
2433|15411|Noria de Ángeles
2434|15411|Ojocaliente
2435|15411|Pánuco
2436|15411|Pinos
2437|15411|Río Grande
2438|15411|Sain Alto
2439|15411|El Salvador
2440|15411|Sombrerete
2441|15411|Susticacán
2442|15411|Tabasco
2443|15411|Tepechitlán
2444|15411|Tepetongo
2445|15411|Teúl de González Ortega
2446|15411|Tlaltenango de Sánchez Román
2447|15411|Valparaíso
2448|15411|Vetagrande
2449|15411|Villa de Cos
2450|15411|Villa García
2451|15411|Villa González Ortega
2452|15411|Villa Hidalgo
2453|15411|Villanueva
2454|15411|Zacatecas
2455|15411|Trancoso
2456|15411|Santa María de la Paz
